"CommonName","Year","Count","CountPartyHour","PartyHours"
"Belted Kingfisher",1983,5,0.0343642611683849,145.5
"Belted Kingfisher",1984,1,0.0121951219512195,82
"Belted Kingfisher",1985,1,0.0136986301369863,73
"Belted Kingfisher",1986,2,0.0187793427230047,106.5
"Belted Kingfisher",1987,0,0,73
"Belted Kingfisher",1988,0,0,93
"Belted Kingfisher",1989,0,0,60
"Belted Kingfisher",1990,3,0.0365853658536585,82
"Belted Kingfisher",1991,1,0.0106382978723404,94
"Belted Kingfisher",1992,1,0.01,100
"Belted Kingfisher",1993,2,0.0222222222222222,90
"Belted Kingfisher",1994,0,0,65
"Belted Kingfisher",1995,1,0.0140845070422535,71
"Belted Kingfisher",1996,1,0.00932400932400932,107.25
"Belted Kingfisher",1997,0,0,101
"Belted Kingfisher",1998,2,0.0247678018575851,80.75
"Belted Kingfisher",1999,1,0.0161943319838057,61.75
"Belted Kingfisher",2000,1,0.0173913043478261,57.5
"Belted Kingfisher",2001,0,0,32
"Belted Kingfisher",2002,1,0.0120048019207683,83.3
"Belted Kingfisher",2003,1,0.0106100795755968,94.25
"Belted Kingfisher",2004,0,0,58
"Belted Kingfisher",2005,0,0,50.5
"Belted Kingfisher",2006,1,0.00968523002421308,103.25
"Belted Kingfisher",2007,0,0,71.75
"Belted Kingfisher",2008,0,0,60
"Belted Kingfisher",2009,2,0.0280701754385965,71.25
"Belted Kingfisher",2010,1,0.010840108401084,92.25
"Belted Kingfisher",2011,2,0.0217746325530757,91.85
"Belted Kingfisher",2012,0,0,89
"Belted Kingfisher",2013,0,0,85.35
"Belted Kingfisher",2014,0,0,105
"Belted Kingfisher",2015,1,0.00882223202470225,113.35
"Belted Kingfisher",2016,0,0,55.95
"Belted Kingfisher",2017,1,0.0123092072870507,81.24
"Belted Kingfisher",2018,2,0.0260078023407022,76.9
"Belted Kingfisher",2019,1,0.0112447992803328,88.93
"Belted Kingfisher",2020,1,0.00874814102003324,114.31
"Belted Kingfisher",2021,2,0.0278164116828929,112.4
"Black Guillemot",1971,22,0.297297297297297,74
"Black Guillemot",1972,22,0.205607476635514,107
"Black Guillemot",1973,60,0.666666666666667,90
"Black Guillemot",1974,64,0.646464646464647,99
"Black Guillemot",1975,34,0.459459459459459,74
"Black Guillemot",1976,51,0.343434343434343,148.5
"Black Guillemot",1977,73,0.510489510489511,143
"Black Guillemot",1978,69,0.472602739726027,146
"Black Guillemot",1979,52,0.354948805460751,146.5
"Black Guillemot",1980,67,0.452702702702703,148
"Black Guillemot",1981,82,0.510903426791277,160.5
"Black Guillemot",1982,80,0.646203554119548,123.8
"Black Guillemot",1983,134,0.920962199312715,145.5
"Black Guillemot",1984,19,0.231707317073171,82
"Black Guillemot",1985,46,0.63013698630137,73
"Black Guillemot",1986,85,0.7981220657277,106.5
"Black Guillemot",1987,30,0.410958904109589,73
"Black Guillemot",1988,54,0.580645161290323,93
"Black Guillemot",1989,18,0.3,60
"Black Guillemot",1990,28,0.341463414634146,82
"Black Guillemot",1991,42,0.446808510638298,94
"Black Guillemot",1992,39,0.39,100
"Black Guillemot",1993,168,1.86666666666667,90
"Black Guillemot",1994,84,1.29230769230769,65
"Black Guillemot",1995,38,0.535211267605634,71
"Black Guillemot",1996,137,1.27738927738928,107.25
"Black Guillemot",1997,106,1.04950495049505,101
"Black Guillemot",1998,38,0.470588235294118,80.75
"Black Guillemot",1999,52,0.842105263157895,61.75
"Black Guillemot",2000,75,1.30434782608696,57.5
"Black Guillemot",2001,22,0.6875,32
"Black Guillemot",2002,108,1.29651860744298,83.3
"Black Guillemot",2003,109,1.15649867374005,94.25
"Black Guillemot",2004,84,1.44827586206897,58
"Black Guillemot",2005,83,1.64356435643564,50.5
"Black Guillemot",2006,172,1.66585956416465,103.25
"Black Guillemot",2007,53,0.738675958188153,71.75
"Black Guillemot",2008,74,1.23333333333333,60
"Black Guillemot",2009,99,1.38947368421053,71.25
"Black Guillemot",2010,173,1.87533875338753,92.25
"Black Guillemot",2011,153,1.66575939031029,91.85
"Black Guillemot",2012,74,0.831460674157303,89
"Black Guillemot",2013,97,1.13649677797305,85.35
"Black Guillemot",2014,114,1.08571428571429,105
"Black Guillemot",2015,106,0.935156594618438,113.35
"Black Guillemot",2016,50,0.893655049151028,55.95
"Black Guillemot",2017,58,0.713934022648941,81.24
"Black Guillemot",2018,38,0.494148244473342,76.9
"Black Guillemot",2019,43,0.483526369054312,88.93
"Black Guillemot",2020,81,0.708599422622693,114.31
"Black Guillemot",2021,60,0.533807829181495,112.4
"Black Scoter",1971,130,1.75675675675676,74
"Black Scoter",1972,206,1.92523364485981,107
"Black Scoter",1973,62,0.688888888888889,90
"Black Scoter",1974,500,5.05050505050505,99
"Black Scoter",1975,25,0.337837837837838,74
"Black Scoter",1976,17,0.114478114478114,148.5
"Black Scoter",1977,24,0.167832167832168,143
"Black Scoter",1978,5,0.0342465753424658,146
"Black Scoter",1979,24,0.16382252559727,146.5
"Black Scoter",1980,3,0.0202702702702703,148
"Black Scoter",1981,3,0.0186915887850467,160.5
"Black Scoter",1982,0,0,123.8
"Black Scoter",1983,4,0.0274914089347079,145.5
"Black Scoter",1984,41,0.5,82
"Black Scoter",1985,15,0.205479452054795,73
"Black Scoter",1986,14,0.131455399061033,106.5
"Black Scoter",1987,67,0.917808219178082,73
"Black Scoter",1988,1,0.010752688172043,93
"Black Scoter",1989,7,0.116666666666667,60
"Black Scoter",1990,19,0.231707317073171,82
"Black Scoter",1991,4,0.0425531914893617,94
"Black Scoter",1992,15,0.15,100
"Black Scoter",1993,18,0.2,90
"Black Scoter",1994,170,2.61538461538462,65
"Black Scoter",1995,54,0.76056338028169,71
"Black Scoter",1996,0,0,107.25
"Black Scoter",1997,0,0,101
"Black Scoter",1998,12,0.148606811145511,80.75
"Black Scoter",1999,1,0.0161943319838057,61.75
"Black Scoter",2000,0,0,57.5
"Black Scoter",2001,5,0.15625,32
"Black Scoter",2002,2,0.0240096038415366,83.3
"Black Scoter",2003,29,0.307692307692308,94.25
"Black Scoter",2004,11,0.189655172413793,58
"Black Scoter",2005,27,0.534653465346535,50.5
"Black Scoter",2006,27,0.261501210653753,103.25
"Black Scoter",2007,73,1.01742160278746,71.75
"Black Scoter",2008,5,0.0833333333333333,60
"Black Scoter",2009,84,1.17894736842105,71.25
"Black Scoter",2010,203,2.20054200542005,92.25
"Black Scoter",2011,106,1.15405552531301,91.85
"Black Scoter",2012,24,0.269662921348315,89
"Black Scoter",2013,91,1.06619800820152,85.35
"Black Scoter",2014,103,0.980952380952381,105
"Black Scoter",2015,32,0.282311424790472,113.35
"Black Scoter",2016,27,0.482573726541555,55.95
"Black Scoter",2017,56,0.68931560807484,81.24
"Black Scoter",2018,43,0.559167750325097,76.9
"Black Scoter",2019,156,1.75418868773192,88.93
"Black Scoter",2020,103,0.901058525063424,114.31
"Black Scoter",2021,74,0.658362989323843,112.4
"Black-and-white Warbler",1971,0,0,74
"Black-and-white Warbler",1972,0,0,107
"Black-and-white Warbler",1973,0,0,90
"Black-and-white Warbler",1974,0,0,99
"Black-and-white Warbler",1975,0,0,74
"Black-and-white Warbler",1976,0,0,148.5
"Black-and-white Warbler",1977,0,0,143
"Black-and-white Warbler",1978,0,0,146
"Black-and-white Warbler",1979,0,0,146.5
"Black-and-white Warbler",1980,0,0,148
"Black-and-white Warbler",1981,0,0,160.5
"Black-and-white Warbler",1982,0,0,123.8
"Black-and-white Warbler",1983,0,0,145.5
"Black-and-white Warbler",1984,0,0,82
"Black-and-white Warbler",1985,0,0,73
"Black-and-white Warbler",1986,0,0,106.5
"Black-and-white Warbler",1987,0,0,73
"Black-and-white Warbler",1988,0,0,93
"Black-and-white Warbler",1989,0,0,60
"Black-and-white Warbler",1990,0,0,82
"Black-and-white Warbler",1991,0,0,94
"Black-and-white Warbler",1992,0,0,100
"Black-and-white Warbler",1993,0,0,90
"Black-and-white Warbler",1994,0,0,65
"Black-and-white Warbler",1995,0,0,71
"Black-and-white Warbler",1996,0,0,107.25
"Black-and-white Warbler",1997,0,0,101
"Black-and-white Warbler",1998,0,0,80.75
"Black-and-white Warbler",1999,0,0,61.75
"Black-and-white Warbler",2000,0,0,57.5
"Black-and-white Warbler",2002,0,0,83.3
"Black-and-white Warbler",2003,0,0,94.25
"Black-and-white Warbler",2004,0,0,58
"Black-and-white Warbler",2005,0,0,50.5
"Black-and-white Warbler",2006,0,0,103.25
"Black-and-white Warbler",2007,0,0,71.75
"Black-and-white Warbler",2008,0,0,60
"Black-and-white Warbler",2009,0,0,71.25
"Black-and-white Warbler",2010,0,0,92.25
"Black-and-white Warbler",2011,0,0,91.85
"Black-and-white Warbler",2012,0,0,89
"Black-and-white Warbler",2013,0,0,85.35
"Black-and-white Warbler",2014,0,0,105
"Black-and-white Warbler",2015,0,0,113.35
"Black-and-white Warbler",2016,0,0,55.95
"Black-and-white Warbler",2017,1,0.0246974561620153,81.24
"Black-and-white Warbler",2018,0,0,76.9
"Black-and-white Warbler",2019,0,0,88.93
"Black-and-white Warbler",2020,0,0,114.31
"Black-and-white Warbler",2001,0,0,32
"Black-and-white Warbler",2021,0,0,112.4
"Black-backed Woodpecker",1971,0,0,74
"Black-backed Woodpecker",1972,0,0,107
"Black-backed Woodpecker",1973,0,0,90
"Black-backed Woodpecker",1974,4,0.0404040404040404,99
"Black-backed Woodpecker",1975,0,0,74
"Black-backed Woodpecker",1976,1,0.00673400673400673,148.5
"Black-backed Woodpecker",1977,0,0,143
"Black-backed Woodpecker",1978,0,0,146
"Black-backed Woodpecker",1979,0,0,146.5
"Black-backed Woodpecker",1980,0,0,148
"Black-backed Woodpecker",1981,0,0,160.5
"Black-backed Woodpecker",1982,0,0,123.8
"Black-backed Woodpecker",1983,0,0,145.5
"Black-backed Woodpecker",1984,1,0.0121951219512195,82
"Black-backed Woodpecker",1985,0,0,73
"Black-backed Woodpecker",1986,0,0,106.5
"Black-backed Woodpecker",1987,2,0.0273972602739726,73
"Black-backed Woodpecker",1988,0,0,93
"Black-backed Woodpecker",1989,0,0,60
"Black-backed Woodpecker",1990,0,0,82
"Black-backed Woodpecker",1991,0,0,94
"Black-backed Woodpecker",1992,0,0,100
"Black-backed Woodpecker",1993,1,0.0111111111111111,90
"Black-backed Woodpecker",1994,2,0.0307692307692308,65
"Black-backed Woodpecker",1995,0,0,71
"Black-backed Woodpecker",1996,0,0,107.25
"Black-backed Woodpecker",1997,0,0,101
"Black-backed Woodpecker",1998,0,0,80.75
"Black-backed Woodpecker",1999,0,0,61.75
"Black-backed Woodpecker",2000,0,0,57.5
"Black-backed Woodpecker",2001,0,0,32
"Black-backed Woodpecker",2002,0,0,83.3
"Black-backed Woodpecker",2003,0,0,94.25
"Black-backed Woodpecker",2004,0,0,58
"Black-backed Woodpecker",2005,0,0,50.5
"Black-backed Woodpecker",2006,0,0,103.25
"Black-backed Woodpecker",2007,0,0,71.75
"Black-backed Woodpecker",2008,0,0,60
"Black-backed Woodpecker",2009,1,0.0140350877192982,71.25
"Black-backed Woodpecker",2010,0,0,92.25
"Black-backed Woodpecker",2011,1,0.0108873162765378,91.85
"Black-backed Woodpecker",2012,0,0,89
"Black-backed Woodpecker",2013,0,0,85.35
"Black-backed Woodpecker",2014,0,0,105
"Black-backed Woodpecker",2015,0,0,113.35
"Black-backed Woodpecker",2016,0,0,55.95
"Black-backed Woodpecker",2017,0,0,81.24
"Black-backed Woodpecker",2018,0,0,76.9
"Black-backed Woodpecker",2019,0,0,88.93
"Black-backed Woodpecker",2020,0,0,114.31
"Black-backed Woodpecker",2021,0,0,112.4
"Black-capped Chickadee",1971,390,5.27027027027027,74
"Black-capped Chickadee",1972,619,5.78504672897196,107
"Black-capped Chickadee",1973,562,6.24444444444444,90
"Black-capped Chickadee",1974,669,6.75757575757576,99
"Black-capped Chickadee",1975,503,6.7972972972973,74
"Black-capped Chickadee",1976,638,4.2962962962963,148.5
"Black-capped Chickadee",1977,698,4.88111888111888,143
"Black-capped Chickadee",1978,714,4.89041095890411,146
"Black-capped Chickadee",1979,809,5.5221843003413,146.5
"Black-capped Chickadee",1980,982,6.63513513513514,148
"Black-capped Chickadee",1981,1250,7.78816199376947,160.5
"Black-capped Chickadee",1982,651,5.25848142164782,123.8
"Black-capped Chickadee",1983,885,6.08247422680412,145.5
"Black-capped Chickadee",1984,230,2.80487804878049,82
"Black-capped Chickadee",1985,463,6.34246575342466,73
"Black-capped Chickadee",1986,525,4.92957746478873,106.5
"Black-capped Chickadee",1987,458,6.27397260273973,73
"Black-capped Chickadee",1988,624,6.70967741935484,93
"Black-capped Chickadee",1989,401,6.68333333333333,60
"Black-capped Chickadee",1990,562,6.85365853658537,82
"Black-capped Chickadee",1991,524,5.57446808510638,94
"Black-capped Chickadee",1992,417,4.17,100
"Black-capped Chickadee",1993,360,4,90
"Black-capped Chickadee",1994,407,6.26153846153846,65
"Black-capped Chickadee",1995,394,5.54929577464789,71
"Black-capped Chickadee",1996,469,4.37296037296037,107.25
"Black-capped Chickadee",1997,370,3.66336633663366,101
"Black-capped Chickadee",1998,338,4.18575851393189,80.75
"Black-capped Chickadee",1999,358,5.79757085020243,61.75
"Black-capped Chickadee",2000,228,3.96521739130435,57.5
"Black-capped Chickadee",2001,112,3.5,32
"Black-capped Chickadee",2002,322,3.86554621848739,83.3
"Black-capped Chickadee",2003,322,3.41644562334218,94.25
"Black-capped Chickadee",2004,210,3.62068965517241,58
"Black-capped Chickadee",2005,295,5.84158415841584,50.5
"Black-capped Chickadee",2006,449,4.34866828087167,103.25
"Black-capped Chickadee",2007,327,4.55749128919861,71.75
"Black-capped Chickadee",2008,306,5.1,60
"Black-capped Chickadee",2009,247,3.46666666666667,71.25
"Black-capped Chickadee",2010,295,3.19783197831978,92.25
"Black-capped Chickadee",2011,361,3.93032117583016,91.85
"Black-capped Chickadee",2012,397,4.46067415730337,89
"Black-capped Chickadee",2013,482,5.6473345049795,85.35
"Black-capped Chickadee",2014,336,3.2,105
"Black-capped Chickadee",2015,369,3.25540361711513,113.35
"Black-capped Chickadee",2016,257,4.59338695263628,55.95
"Black-capped Chickadee",2017,229,2.81880846873461,81.24
"Black-capped Chickadee",2018,512,6.65799739921977,76.9
"Black-capped Chickadee",2019,108,1.21443832227595,88.93
"Black-capped Chickadee",2020,591,5.17015134283965,114.31
"Black-capped Chickadee",2021,526,4.6797153024911,112.4
"Black-headed Gull",1971,0,0,74
"Black-headed Gull",1972,0,0,107
"Black-headed Gull",1973,1,0.0111111111111111,90
"Black-headed Gull",1974,1,0.0101010101010101,99
"Black-headed Gull",1975,0,0,74
"Black-headed Gull",1976,0,0,148.5
"Black-headed Gull",1977,0,0,143
"Black-headed Gull",1978,0,0,146
"Black-headed Gull",1979,1,0.0068259385665529,146.5
"Black-headed Gull",1980,1,0.00675675675675676,148
"Black-headed Gull",1981,0,0,160.5
"Black-headed Gull",1982,1,0.00807754442649435,123.8
"Black-headed Gull",1983,1,0.00687285223367698,145.5
"Black-headed Gull",1984,0,0,82
"Black-headed Gull",1985,0,0,73
"Black-headed Gull",1986,1,0.00938967136150235,106.5
"Black-headed Gull",1987,1,0.0136986301369863,73
"Black-headed Gull",1988,0,0,93
"Black-headed Gull",1989,0,0,60
"Black-headed Gull",1990,0,0,82
"Black-headed Gull",1991,0,0,94
"Black-headed Gull",1992,0,0,100
"Black-headed Gull",1993,0,0,90
"Black-headed Gull",1994,0,0,65
"Black-headed Gull",1995,0,0,71
"Black-headed Gull",1996,0,0,107.25
"Black-headed Gull",1997,0,0,101
"Black-headed Gull",1998,0,0,80.75
"Black-headed Gull",1999,0,0,61.75
"Black-headed Gull",2000,0,0,57.5
"Black-headed Gull",2001,0,0,32
"Black-headed Gull",2002,0,0,83.3
"Black-headed Gull",2003,0,0,94.25
"Black-headed Gull",2004,0,0,58
"Black-headed Gull",2005,0,0,50.5
"Black-headed Gull",2006,0,0,103.25
"Black-headed Gull",2007,0,0,71.75
"Black-headed Gull",2008,0,0,60
"Black-headed Gull",2009,0,0,71.25
"Black-headed Gull",2010,0,0,92.25
"Black-headed Gull",2011,0,0,91.85
"Black-headed Gull",2012,0,0,89
"Black-headed Gull",2013,0,0,85.35
"Black-headed Gull",2014,0,0,105
"Black-headed Gull",2015,0,0,113.35
"Black-headed Gull",2016,0,0,55.95
"Black-headed Gull",2017,0,0,81.24
"Black-headed Gull",2018,0,0,76.9
"Black-headed Gull",2019,0,0,88.93
"Black-headed Gull",2020,0,0,114.31
"Black-headed Gull",2021,0,0,112.4
"Black-legged Kittiwake",1971,1,0.0135135135135135,74
"Black-legged Kittiwake",1972,3,0.0280373831775701,107
"Black-legged Kittiwake",1973,0,0,90
"Black-legged Kittiwake",1974,3,0.0303030303030303,99
"Black-legged Kittiwake",1975,0,0,74
"Black-legged Kittiwake",1976,2,0.0134680134680135,148.5
"Black-legged Kittiwake",1977,0,0,143
"Black-legged Kittiwake",1978,1,0.00684931506849315,146
"Black-legged Kittiwake",1979,0,0,146.5
"Black-legged Kittiwake",1980,4,0.027027027027027,148
"Black-legged Kittiwake",1981,5,0.0311526479750779,160.5
"Black-legged Kittiwake",1982,4,0.0323101777059774,123.8
"Black-legged Kittiwake",1983,15,0.103092783505155,145.5
"Black-legged Kittiwake",1984,11,0.134146341463415,82
"Black-legged Kittiwake",1985,10,0.136986301369863,73
"Black-legged Kittiwake",1986,12,0.112676056338028,106.5
"Black-legged Kittiwake",1987,2,0.0273972602739726,73
"Black-legged Kittiwake",1988,0,0,93
"Black-legged Kittiwake",1989,3,0.05,60
"Black-legged Kittiwake",1990,7,0.0853658536585366,82
"Black-legged Kittiwake",1991,3,0.0319148936170213,94
"Black-legged Kittiwake",1992,4,0.04,100
"Black-legged Kittiwake",1993,0,0,90
"Black-legged Kittiwake",1994,2,0.0307692307692308,65
"Black-legged Kittiwake",1995,4,0.0563380281690141,71
"Black-legged Kittiwake",1996,17,0.158508158508158,107.25
"Black-legged Kittiwake",1997,18,0.178217821782178,101
"Black-legged Kittiwake",1998,1,0.0123839009287926,80.75
"Black-legged Kittiwake",1999,6,0.097165991902834,61.75
"Black-legged Kittiwake",2000,2,0.0347826086956522,57.5
"Black-legged Kittiwake",2001,7,0.21875,32
"Black-legged Kittiwake",2002,3,0.0360144057623049,83.3
"Black-legged Kittiwake",2003,0,0,94.25
"Black-legged Kittiwake",2004,11,0.189655172413793,58
"Black-legged Kittiwake",2005,0,0,50.5
"Black-legged Kittiwake",2006,0,0,103.25
"Black-legged Kittiwake",2007,0,0,71.75
"Black-legged Kittiwake",2008,0,0,60
"Black-legged Kittiwake",2009,14,0.196491228070175,71.25
"Black-legged Kittiwake",2010,4,0.043360433604336,92.25
"Black-legged Kittiwake",2011,1,0.0108873162765378,91.85
"Black-legged Kittiwake",2012,1,0.0112359550561798,89
"Black-legged Kittiwake",2013,2,0.0234329232571763,85.35
"Black-legged Kittiwake",2014,0,0,105
"Black-legged Kittiwake",2015,0,0,113.35
"Black-legged Kittiwake",2016,5,0.0893655049151028,55.95
"Black-legged Kittiwake",2017,13,0.160019694731659,81.24
"Black-legged Kittiwake",2018,113,1.46944083224967,76.9
"Black-legged Kittiwake",2019,0,0,88.93
"Black-legged Kittiwake",2020,1,0.00874814102003324,114.31
"Black-legged Kittiwake",2021,0,0,112.4
"Blue Jay",1971,159,2.14864864864865,74
"Blue Jay",1972,411,3.8411214953271,107
"Blue Jay",1973,397,4.41111111111111,90
"Blue Jay",1974,180,1.81818181818182,99
"Blue Jay",1975,189,2.55405405405405,74
"Blue Jay",1976,386,2.5993265993266,148.5
"Blue Jay",1977,168,1.17482517482517,143
"Blue Jay",1978,309,2.11643835616438,146
"Blue Jay",1979,410,2.79863481228669,146.5
"Blue Jay",1980,406,2.74324324324324,148
"Blue Jay",1981,434,2.70404984423676,160.5
"Blue Jay",1982,289,2.33441033925687,123.8
"Blue Jay",1983,390,2.68041237113402,145.5
"Blue Jay",1984,134,1.63414634146341,82
"Blue Jay",1985,162,2.21917808219178,73
"Blue Jay",1986,173,1.62441314553991,106.5
"Blue Jay",1987,240,3.28767123287671,73
"Blue Jay",1988,190,2.04301075268817,93
"Blue Jay",1989,227,3.78333333333333,60
"Blue Jay",1990,203,2.47560975609756,82
"Blue Jay",1991,130,1.38297872340426,94
"Blue Jay",1992,276,2.76,100
"Blue Jay",1993,183,2.03333333333333,90
"Blue Jay",1994,105,1.61538461538462,65
"Blue Jay",1995,109,1.53521126760563,71
"Blue Jay",1996,84,0.783216783216783,107.25
"Blue Jay",1997,103,1.01980198019802,101
"Blue Jay",1998,136,1.68421052631579,80.75
